id,sensor,file_name,timestamp,global_timestamp,range,y,x
8,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230404154931.wav,27471.0,2023-04-04 23:27:23,7851.8,-7219.24,14278.34
9,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230404131619.wav,36830.0,2023-04-04 23:30:10,15712.78,-4508.94,16629.64
9,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230404135435.wav,34533.0,2023-04-04 23:30:09,10876.56,-4508.94,16629.64
9,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230404141305.wav,33403.0,2023-04-04 23:29:49,8720.24,-4508.94,16629.64
9,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230404143457.wav,32099.0,2023-04-04 23:29:57,7757.62,-4508.94,16629.64
9,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230404154931.wav,27613.0,2023-04-04 23:29:45,10193.33,-4508.94,16629.64
10,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230404141305.wav,33393.0,2023-04-04 23:29:39,2580.21,-7581.15,12366.91
10,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230404143457.wav,32085.0,2023-04-04 23:29:43,2934.08,-7581.15,12366.91
10,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230404145354.wav,30978.0,2023-04-04 23:30:13,3374.57,-7581.15,12366.91
10,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230404152031.wav,29371.0,2023-04-04 23:30:03,7290.73,-7581.15,12366.91
10,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230404161113.wav,26234.0,2023-04-04 23:28:28,2746.01,-7581.15,12366.91
10,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230404170100.wav,23343.0,2023-04-04 23:30:04,10633.33,-7581.15,12366.91
11,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230404152031.wav,33764.0,2023-04-05 00:43:16,9045.57,-3220.66,7272.67
11,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230404154931.wav,32042.0,2023-04-05 00:43:34,3617.9,-3220.66,7272.67
11,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230404161113.wav,30756.0,2023-04-05 00:43:50,2946.6,-3220.66,7272.67
11,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230404163544.wav,29237.0,2023-04-05 00:43:02,2820.43,-3220.66,7272.67
12,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230405005120.wav,316.0,2023-04-05 00:56:36,14461.64,-3132.48,11900.97
12,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230404135435.wav,39727.0,2023-04-05 00:56:43,9760.56,-3132.48,11900.97
12,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230404143457.wav,37290.0,2023-04-05 00:56:28,5319.32,-3132.48,11900.97
12,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230404145354.wav,36152.0,2023-04-05 00:56:27,7822.28,-3132.48,11900.97
12,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230404152031.wav,34600.0,2023-04-05 00:57:12,3585.48,-3132.48,11900.97
13,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230404131619.wav,42106.0,2023-04-05 00:58:06,16958.41,-6870.68,16830.08
13,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230404141305.wav,38598.0,2023-04-05 00:56:24,7101.88,-6870.68,16830.08
13,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230404143457.wav,37280.0,2023-04-05 00:56:18,3572.32,-6870.68,16830.08
13,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230404152031.wav,34556.0,2023-04-05 00:56:28,6229.71,-6870.68,16830.08
13,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230404163544.wav,30055.0,2023-04-05 00:56:40,12202.1,-6870.68,16830.08
14,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230404135435.wav,42539.0,2023-04-05 01:43:35,10435.53,-3556.13,13470.75
14,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230404152031.wav,37377.0,2023-04-05 01:43:29,3282.42,-3556.13,13470.75
14,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230404154931.wav,35616.0,2023-04-05 01:43:08,4920.35,-3556.13,13470.75
15,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230404141305.wav,41412.0,2023-04-05 01:43:18,7732.14,-3813.75,15540.32
15,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230404145354.wav,38957.0,2023-04-05 01:43:12,1568.67,-3813.75,15540.32
15,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230404161113.wav,34335.0,2023-04-05 01:43:29,6140.21,-3813.75,15540.32
