in_sensors,method_thresh,num_delete,num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
False,0.5,0,3,0,False,False,False,1.0,2.2296536684973512e-11;3.42361640372814e-11;2.5530732905496186e-11;,1.2370465364015621e-11;1.8925358787496237e-11;2.1903532940618417e-11;
False,0.5,0,3,0,False,False,False,1.0,3.253907165344266e-11;7.103380699760832e-12;1.0369835082193621e-11;,3.45128973294964e-11;5.303219854654618e-12;7.499885442698834e-12;
False,0.5,0,3,0,False,False,False,1.0,2.1827872842550278e-11;2.979202573289367e-11;1.124982816404825e-11;,9.668061295755842e-12;1.9946776046218755e-11;9.837689346015367e-12;
False,0.5,0,3,0,False,False,False,1.0,3.58299359569941e-11;1.0989466294262977e-11;5.303219854654618e-12;,2.572439484307497e-11;1.19625350980331e-11;4.897778860262864e-12;
False,0.5,0,3,0,False,False,False,1.0,3.749942721349417e-12;2.033691978340166e-11;2.1846812432094e-11;,2.7284841053187847e-12;1.1647215137477994e-11;1.2635104203081759e-11;
False,0.5,0,3,0,False,False,False,1.0,7.77072613829435e-12;1.9591115441051456e-11;3.33550284647431e-11;,1.2202151870040997e-11;2.1827872842550278e-11;2.548208745087668e-11;
False,0.5,0,3,0,False,False,False,1.0,1.2202151870040997e-11;2.075960257664215e-11;2.482437423888074e-11;,4.067383956680332e-12;1.7160311712462504e-11;1.524590935718171e-11;
False,0.5,0,3,0,False,False,False,1.0,2.1997742119215807e-11;2.5611603342128952e-11;1.0913936421275139e-11;,1.411915463564585e-11;2.2393709973121314e-11;1.8189894035458565e-11;
False,0.5,0,3,0,False,False,False,1.0,5.532240293449121e-12;4.067383956680332e-11;1.2370465364015621e-11;,5.823607568738997e-12;1.626953582672133e-11;1.4580309236299762e-11;
False,0.5,0,3,0,False,False,False,1.0,1.8550124927397645e-11;3.54702933691442e-11;9.094947017729282e-13;,1.9336122591511685e-11;2.5868689869326576e-11;1.8393392034483154e-11;
False,0.5,0,3,0,False,False,False,1.0,2.2296536684973512e-11;3.279229782005122e-12;1.4665161412810538e-11;,1.4206761399521663e-11;7.71731845292249e-12;6.558459564010244e-12;
False,0.5,0,3,0,False,False,False,1.0,3.513052054736903e-11;9.795557720525728e-12;1.2862197421537486e-12;,1.4999770885397668e-11;1.1504299109832135e-11;3.279229782005122e-12;
False,0.5,0,3,0,False,False,False,1.0,1.0645362554641566e-11;1.8925358787496237e-11;1.0951766470309208e-11;,9.094947017729282e-12;1.9591115441051456e-11;2.1827872842550278e-11;
False,0.5,0,3,0,False,False,False,1.0,3.086927381168996e-11;1.0645362554641566e-11;2.9999541770795335e-11;,4.558374379900367e-11;7.275957614183426e-12;2.546585164964199e-11;
False,0.5,0,3,0,False,False,False,1.0,1.4999770885397668e-11;1.9271847213910488e-11;1.1101797659406386e-11;,1.8212617209884036e-11;1.1823431123048067e-11;6.1010759350204984e-12;
False,0.5,0,3,0,False,False,False,1.0,1.1064480586898243e-11;1.8189894035458565e-11;7.332580706405269e-12;,1.0951766470309208e-11;1.8189894035458565e-11;5.823607568738997e-12;
False,0.5,0,3,0,False,False,False,1.0,3.3981526380138176e-11;4.743344037853712e-11;2.7284841053187847e-12;,2.572439484307497e-11;1.4999770885397668e-11;9.140308630886366e-12;
False,0.5,0,3,0,False,False,False,1.0,6.926505289687983e-12;6.431098710768743e-12;5.823607568738997e-12;,4.637531231849411e-12;4.290077928115626e-12;1.1064480586898243e-11;
False,0.5,0,3,0,False,False,False,1.0,2.674904166242912e-11;2.39250701960662e-11;7.332580706405269e-12;,2.4011349128057346e-11;2.3646862246096134e-11;5.823607568738997e-12;
False,0.5,0,3,0,False,False,False,1.0,3.749942721349417e-12;9.275062463698822e-12;4.897778860262864e-12;,2.8760747774580336e-12;1.4580309236299762e-11;1.0606439709309235e-11;
False,0.5,0,3,0,False,False,False,1.0,1.8749713606747085e-11;9.495403454739563e-12;1.8393392034483154e-11;,1.8749713606747085e-11;2.033691978340166e-12;1.0913936421275139e-11;
False,0.5,0,3,0,False,False,False,1.0,3.637978807091713e-11;1.3021982397982677e-11;3.33550284647431e-11;,2.9103830456733704e-11;6.62122137262533e-12;1.9271847213910488e-11;
False,0.5,0,3,0,False,False,False,1.0,2.1827872842550278e-11;1.124982816404825e-11;2.7284841053187847e-12;,8.134767913360665e-12;1.3116919128020487e-11;1.2862197421537486e-11;
False,0.5,0,3,0,False,False,False,1.0,2.614302930270207e-11;3.10829045531774e-11;1.4235843848381163e-11;,2.300859821966427e-11;1.791496797849705e-11;1.324244274525066e-11;
False,0.5,0,3,0,False,False,False,1.0,5.752149554916067e-12;4.067383956680332e-12;4.637531231849411e-12;,1.0913936421275139e-11;9.495403454739563e-12;7.332580706405269e-12;
False,0.5,0,3,0,False,False,False,1.0,6.62122137262533e-12;1.2732925824820995e-11;4.637531231849411e-12;,3.279229782005122e-12;1.1504299109832135e-11;5.752149554916067e-12;
False,0.5,0,3,0,False,False,False,1.0,8.134767913360665e-12;1.3642420526593924e-11;8.957483989248525e-12;,6.558459564010244e-12;4.067383956680332e-12;1.0913936421275139e-11;
False,0.5,0,3,0,False,False,False,1.0,1.828061726177273e-11;1.828061726177273e-11;7.275957614183426e-12;,1.5647538506605318e-11;1.0289757937229989e-11;7.332580706405269e-12;
False,0.5,0,3,0,False,False,False,1.0,7.275957614183426e-12;3.678678406896631e-11;2.300859821966427e-11;,7.275957614183426e-12;1.4999770885397668e-11;3.637978807091713e-12;
False,0.5,0,3,0,False,False,False,1.0,2.331217841488305e-11;7.499885442698834e-12;2.1903532940618417e-11;,9.668061295755842e-12;9.795557720525728e-12;2.1903532940618417e-11;
False,0.5,0,3,0,False,False,False,1.0,3.58299359569941e-11;1.4551915228366852e-11;4.637531231849411e-12;,3.253907165344266e-11;1.626953582672133e-11;3.279229782005122e-12;
False,0.5,0,3,0,False,False,False,1.0,1.0913936421275139e-11;2.1827872842550278e-11;2.4028567738465256e-11;,1.016845989170083e-11;2.259137972646244e-11;2.3873153165198688e-11;
False,0.5,0,3,0,False,False,False,1.0,4.834030647877921e-12;1.8749713606747085e-11;6.366462912410498e-12;,9.721388017365802e-12;1.2202151870040997e-11;1.1064480586898243e-11;
False,0.5,0,3,0,False,False,False,1.0,3.0233004760875085e-11;1.3520610761878294e-11;5.532240293449121e-12;,3.859730927419686e-11;1.8189894035458565e-12;4.067383956680332e-12;
False,0.5,0,3,0,False,False,False,1.0,3.660645561012299e-11;5.303219854654618e-12;6.8815761325920705e-12;,1.4206761399521663e-11;5.303219854654618e-12;1.0369835082193621e-11;
False,0.5,0,3,0,False,False,False,1.0,2.548208745087668e-11;1.524590935718171e-11;4.547473508864641e-12;,1.4206761399521663e-11;8.580155856231252e-12;7.499885442698834e-12;
False,0.5,0,3,0,False,False,False,1.0,1.3882834102763579e-11;2.614302930270207e-11;3.749942721349417e-12;,1.2202151870040997e-11;1.2005674564028673e-11;1.2862197421537486e-12;
False,0.5,0,3,0,False,False,False,1.0,1.4206761399521663e-11;2.169483276134372e-11;1.4206761399521663e-11;,1.8990806909479126e-11;2.4011349128057346e-11;7.499885442698834e-12;
False,0.5,0,3,0,False,False,False,1.0,1.2732925824820995e-11;1.2926348430075355e-11;1.8189894035458565e-11;,1.0289757937229989e-11;2.7284841053187847e-12;1.4665161412810538e-11;
False,0.5,0,3,0,False,False,False,1.0,2.648488549050132e-11;8.385126836667848e-12;5.4569682106375694e-12;,2.2128961173796485e-11;3.749942721349417e-12;1.1504299109832135e-11;
False,0.5,0,3,0,False,False,False,1.0,2.121287941861847e-11;1.6471649611298594e-11;4.897778860262864e-12;,1.8550124927397645e-11;1.55414522765887e-11;5.532240293449121e-12;
False,0.5,0,3,0,False,False,False,1.0,1.669610333072871e-11;3.319344176069473e-11;6.366462912410498e-12;,6.1010759350204984e-12;2.5530732905496186e-11;1.2202151870040997e-11;
False,0.5,0,3,0,False,False,False,1.0,1.4665161412810538e-11;4.547473508864641e-12;3.253907165344266e-11;,1.2202151870040997e-11;4.067383956680332e-12;2.938667316157718e-11;
False,0.5,0,3,0,False,False,False,1.0,1.324244274525066e-11;5.303219854654618e-12;2.782518739109647e-11;,1.2862197421537486e-11;1.2862197421537486e-12;1.1647215137477994e-11;
False,0.5,0,3,0,False,False,False,1.0,1.8189894035458565e-11;1.8550124927397645e-11;1.9591115441051456e-11;,1.626953582672133e-11;1.6770253673335696e-11;9.795557720525728e-12;
False,0.5,0,3,0,False,False,False,1.0,2.648488549050132e-11;1.8189894035458565e-11;8.134767913360665e-12;,1.4999770885397668e-11;1.2370465364015621e-11;1.1504299109832135e-11;
False,0.5,0,3,0,False,False,False,1.0,3.086927381168996e-11;6.926505289687983e-12;5.752149554916067e-12;,1.543463690584498e-11;6.62122137262533e-12;1.8990806909479126e-11;
False,0.5,0,3,0,False,False,False,1.0,2.5724394843074972e-12;1.1647215137477994e-11;1.2862197421537486e-12;,1.3853010579375966e-11;8.957483989248525e-12;3.749942721349417e-12;
False,0.5,0,3,0,False,False,False,1.0,4.897778860262864e-12;1.4206761399521663e-11;6.3175521015408794e-12;,2.7284841053187847e-12;3.749942721349417e-12;6.366462912410498e-12;
False,0.5,0,3,0,False,False,False,1.0,1.626953582672133e-11;1.4805501083264704e-11;2.9330322825621076e-11;,1.4999770885397668e-11;9.795557720525728e-12;2.648488549050132e-11;
False,0.5,0,3,0,False,False,False,1.0,2.945695949293012e-11;7.499885442698834e-12;2.548208745087668e-11;,3.10829045531774e-11;8.580155856231252e-12;1.4805501083264704e-11;
False,0.5,0,3,0,False,False,False,1.0,6.1010759350204984e-12;1.7160311712462504e-11;9.094947017729282e-12;,1.2732925824820995e-11;1.2635104203081759e-11;9.795557720525728e-12;
False,0.5,0,3,0,False,False,False,1.0,2.508952861559687e-11;1.3853010579375966e-11;3.1295077013210636e-11;,7.332580706405269e-12;1.0606439709309235e-11;1.0289757937229989e-11;
False,0.5,0,3,0,False,False,False,1.0,2.2737367544323206e-11;1.324244274525066e-11;1.8749713606747085e-11;,7.332580706405269e-12;2.1997742119215807e-11;1.7160311712462504e-11;
False,0.5,0,3,0,False,False,False,1.0,1.1504299109832135e-11;9.094947017729282e-12;7.499885442698834e-12;,3.637978807091713e-12;1.4580309236299762e-11;5.752149554916067e-12;
False,0.5,0,3,0,False,False,False,1.0,2.300859821966427e-11;2.1846812432094e-11;1.2635104203081759e-11;,1.1647215137477994e-11;1.9099388737231493e-11;1.8189894035458565e-11;
False,0.5,0,3,0,False,False,False,1.0,2.8471687696762326e-11;2.5611603342128952e-11;5.402888469790613e-11;,1.0951766470309208e-11;1.4665161412810538e-11;1.828061726177273e-11;
False,0.5,0,3,0,False,False,False,1.0,1.8189894035458565e-11;1.2862197421537486e-11;1.5883642114725243e-11;,1.8189894035458565e-11;1.1647215137477994e-11;2.572439484307497e-11;
False,0.5,0,3,0,False,False,False,1.0,6.1010759350204984e-12;2.1846812432094e-11;1.9591115441051456e-11;,6.62122137262533e-12;1.1647215137477994e-11;2.979202573289367e-11;
False,0.5,0,3,0,False,False,False,1.0,3.637978807091713e-12;4.637531231849411e-12;9.094947017729282e-13;,1.0913936421275139e-11;1.2862197421537486e-12;5.4569682106375694e-12;
False,0.5,0,3,0,False,False,False,1.0,6.1852326820078106e-12;9.363821064641343e-12;2.8760747774580336e-12;,5.475883235154604e-12;9.495403454739563e-12;7.332580706405269e-12;
False,0.5,0,3,0,False,False,False,1.0,4.258145021856626e-11;1.3853010579375966e-11;3.279229782005122e-12;,2.9999541770795335e-11;1.2732925824820995e-11;1.8189894035458565e-12;
False,0.5,0,3,0,False,False,False,1.0,2.5530732905496186e-11;3.4811199309851215e-11;1.4999770885397668e-11;,1.324244274525066e-11;3.9727328235751984e-11;1.4805501083264704e-11;
False,0.5,0,3,0,False,False,False,1.0,2.961100216652941e-11;1.9591115441051456e-11;2.1827872842550278e-11;,1.5883642114725243e-11;1.9591115441051456e-11;1.3116919128020487e-11;
False,0.5,0,3,0,False,False,False,1.0,1.626953582672133e-11;2.1997742119215807e-11;1.0951766470309208e-11;,1.1504299109832135e-11;1.9271847213910488e-11;9.668061295755842e-12;
False,0.5,0,3,0,False,False,False,1.0,2.9231448352199e-11;8.580155856231252e-12;5.303219854654618e-12;,2.1903532940618417e-11;1.55414522765887e-11;9.094947017729282e-13;
False,0.5,0,3,0,False,False,False,1.0,1.324244274525066e-11;3.253907165344266e-11;6.431098710768743e-12;,1.3116919128020487e-11;1.8925358787496237e-11;2.033691978340166e-12;
False,0.5,0,3,0,False,False,False,1.0,1.1064480586898243e-11;3.660645561012299e-11;1.8212617209884036e-11;,1.4551915228366852e-11;3.531838563312267e-11;2.033691978340166e-11;
False,0.5,0,3,0,False,False,False,1.0,1.1647215137477994e-11;3.354050734667139e-11;1.2862197421537486e-12;,3.749942721349417e-12;1.9675378692030733e-11;2.5724394843074972e-12;
False,0.5,0,3,0,False,False,False,1.0,1.2732925824820995e-11;1.1064480586898243e-11;1.4999770885397668e-11;,1.4999770885397668e-11;1.1647215137477994e-11;7.275957614183426e-12;
False,0.5,0,3,0,False,False,False,1.0,4.395786517705191e-11;1.0913936421275139e-11;3.0505379675102492e-12;,3.1295077013210636e-11;1.0289757937229989e-11;4.067383956680332e-12;
False,0.5,0,3,0,False,False,False,1.0,1.016845989170083e-11;4.729372449219227e-11;8.6282243323741e-12;,6.558459564010244e-12;2.648488549050132e-11;9.721388017365802e-12;
False,0.5,0,3,0,False,False,False,1.0,1.8749713606747085e-11;3.279229782005122e-12;7.499885442698834e-12;,1.1823431123048067e-11;2.7284841053187847e-12;7.73070496506989e-12;
False,0.5,0,3,0,False,False,False,1.0,2.5724394843074972e-12;1.6770253673335696e-11;6.431098710768743e-12;,9.275062463698822e-12;2.1827872842550278e-11;1.7087854055767762e-11;
False,0.5,0,3,0,False,False,False,1.0,1.8189894035458565e-11;2.2296536684973512e-11;2.448889430131432e-12;,1.3116919128020487e-11;1.669610333072871e-11;4.547473508864641e-12;
False,0.5,0,3,0,False,False,False,1.0,1.9591115441051456e-11;1.6090603833576217e-11;1.124982816404825e-11;,1.9591115441051456e-11;9.837689346015367e-12;1.2202151870040997e-11;
False,0.5,0,3,0,False,False,False,1.0,1.0913936421275139e-11;1.1101797659406386e-11;1.0289757937229989e-11;,9.094947017729282e-12;5.532240293449121e-12;8.580155856231252e-12;
False,0.5,0,3,0,False,False,False,1.0,0.0;2.4404303740081994e-11;1.8189894035458565e-11;,9.495403454739563e-12;2.648488549050132e-11;1.9336122591511685e-11;
False,0.5,0,3,0,False,False,False,1.0,1.1368683772161603e-11;2.5611603342128952e-11;2.572439484307497e-11;,5.9117155615240335e-12;1.6770253673335696e-11;1.9591115441051456e-11;
False,0.5,0,3,0,False,False,False,1.0,2.648488549050132e-11;3.867224518302337e-11;1.8189894035458565e-12;,7.275957614183426e-12;1.626953582672133e-11;2.8760747774580336e-12;
False,0.5,0,3,0,False,False,False,1.0,1.0913936421275139e-11;8.348051665364355e-12;2.300859821966427e-11;,7.332580706405269e-12;4.547473508864641e-13;2.1827872842550278e-11;
False,0.5,0,3,0,False,False,False,1.0,2.1903532940618417e-11;5.4569682106375694e-12;3.749942721349417e-12;,1.4999770885397668e-11;5.1448789686149945e-12;1.8189894035458565e-11;
False,0.5,0,3,0,False,False,False,1.0,2.9330322825621076e-11;1.4805501083264704e-11;5.823607568738997e-12;,1.8749713606747085e-11;1.4805501083264704e-11;3.637978807091713e-12;
False,0.5,0,3,0,False,False,False,1.0,1.4551915228366852e-11;4.067383956680332e-12;1.0951766470309208e-11;,1.3116919128020487e-11;7.499885442698834e-12;5.1448789686149945e-12;
False,0.5,0,3,0,False,False,False,1.0,5.823607568738997e-12;5.4947331471314884e-12;2.648488549050132e-11;,1.1064480586898243e-11;1.1504299109832135e-11;3.749942721349417e-12;
False,0.5,0,3,0,False,False,False,1.0,1.9591115441051456e-11;5.246767651208195e-11;1.6090603833576217e-11;,1.1064480586898243e-11;2.572439484307497e-11;4.547473508864641e-12;
False,0.5,0,3,0,False,False,False,0.6666666666666666,9.668061295755842e-12;1329.6550877763625;,1.0951766470309208e-11;1.543463690584498e-11;
False,0.5,0,3,0,False,False,False,1.0,2.6249599049445918e-11;1.626953582672133e-11;8.580155856231252e-12;,1.9946776046218755e-11;1.8189894035458565e-11;8.134767913360665e-12;
False,0.5,0,3,0,False,False,False,1.0,2.24996563280965e-11;4.067383956680332e-12;2.1846812432094e-11;,9.973388023109378e-12;9.275062463698822e-12;1.0289757937229989e-11;
False,0.5,0,3,0,False,False,False,1.0,3.867224518302337e-11;1.2370465364015621e-11;8.580155856231252e-12;,2.0579515874459978e-11;4.547473508864641e-12;1.4206761399521663e-11;
False,0.5,0,3,0,False,False,False,1.0,3.294329922259719e-11;4.658886054991198e-11;1.8749713606747085e-11;,2.0579515874459978e-11;1.4551915228366852e-11;1.2202151870040997e-11;
False,0.5,0,3,0,False,False,False,1.0,1.5883642114725243e-11;1.6770253673335696e-11;3.319344176069473e-11;,8.134767913360665e-12;1.626953582672133e-11;2.21476432887101e-11;
False,0.5,0,3,0,False,False,False,1.0,1.1504299109832135e-11;1.4999770885397668e-11;6.510991198991339e-12;,1.1647215137477994e-11;1.0913936421275139e-11;2.033691978340166e-12;
False,0.5,0,3,0,False,False,False,1.0,2.2737367544323206e-11;1.5883642114725243e-11;1.1823431123048067e-11;,1.9099388737231493e-11;1.1504299109832135e-11;1.4805501083264704e-11;
False,0.5,0,3,0,False,False,False,1.0,5.752149554916067e-12;2.033691978340166e-11;3.749942721349417e-12;,9.795557720525728e-12;1.626953582672133e-11;4.897778860262864e-12;
False,0.5,0,3,0,False,False,False,1.0,2.3646862246096134e-11;8.580155856231252e-12;3.858659226461245e-12;,1.0616183799292005e-11;9.094947017729282e-12;9.795557720525728e-12;
False,0.5,0,3,0,False,False,False,1.0,3.30560976097081e-11;5.1448789686149945e-12;1.8550124927397645e-11;,2.482437423888074e-11;2.8760747774580336e-12;1.8749713606747085e-11;
False,0.5,0,3,0,False,False,False,1.0,1.4805501083264704e-11;1.55414522765887e-11;1.2862197421537486e-12;,1.3642420526593924e-11;6.558459564010244e-12;1.0951766470309208e-11;
False,0.5,0,3,0,False,False,False,1.0,2.6613406386603914e-11;1.2732925824820995e-11;9.795557720525728e-12;,1.2870233784346879e-11;1.4999770885397668e-11;2.3646862246096134e-11;
False,0.5,0,3,0,False,False,False,1.0,6.926505289687983e-12;4.7477017273697814e-12;1.0369835082193621e-11;,2.8760747774580336e-12;4.067383956680332e-12;1.1823431123048067e-11;
False,0.5,0,3,0,False,False,False,1.0,4.084633760228029e-11;2.1903532940618417e-11;2.5868689869326576e-11;,2.3873153165198688e-11;1.626953582672133e-11;1.9591115441051456e-11;
False,0.5,0,3,0,False,False,False,1.0,1.8990806909479126e-11;4.067383956680332e-12;7.332580706405269e-12;,1.2635104203081759e-11;9.094947017729282e-13;3.218120766715243e-11;
False,0.5,0,3,0,False,False,False,1.0,7.77072613829435e-12;2.648488549050132e-11;1.626953582672133e-11;,7.77072613829435e-12;2.572439484307497e-11;2.121287941861847e-11;
False,0.5,0,3,0,False,False,False,1.0,9.094947017729282e-12;7.499885442698834e-12;1.3642420526593924e-11;,5.1448789686149945e-12;1.4665161412810538e-11;1.2202151870040997e-11;
False,0.5,0,3,0,False,False,False,1.0,4.242575883723694e-11;1.2862197421537486e-11;2.2128961173796485e-11;,3.354050734667139e-11;1.626953582672133e-11;1.4551915228366852e-11;
False,0.5,0,3,0,False,False,False,1.0,2.7041221523756587e-11;3.294329922259719e-11;4.547473508864641e-12;,2.4740930728031242e-11;2.300859821966427e-11;6.1010759350204984e-12;
False,0.5,0,3,0,False,False,False,1.0,2.5611603342128952e-11;1.55414522765887e-11;8.385126836667848e-12;,2.169483276134372e-11;1.0951766470309208e-11;8.185452315956354e-12;
False,0.5,0,4,0,False,False,False,1.0,6.431098710768743e-12;2.0579515874459978e-11;1.2862197421537486e-12;1.1504299109832135e-11;,6.926505289687983e-12;3.354050734667139e-11;5.303219854654618e-12;5.1448789686149945e-12;
False,0.5,0,4,0,False,False,False,1.0,3.858659226461245e-12;5.532240293449121e-12;3.279229782005122e-12;8.185452315956354e-12;,3.858659226461245e-12;6.1010759350204984e-12;2.033691978340166e-12;5.823607568738997e-12;
False,0.5,0,4,0,False,False,False,1.0,1.0289757937229989e-11;3.790531260924528e-11;5.752149554916067e-12;1.9591115441051456e-11;,1.0289757937229989e-11;3.077534404963195e-11;1.0606439709309235e-11;1.1064480586898243e-11;
False,0.5,0,4,0,False,False,False,1.0,8.580155856231252e-12;1.8189894035458565e-12;1.4999770885397668e-11;3.279229782005122e-12;,8.580155856231252e-12;1.8189894035458565e-12;1.8550124927397645e-11;3.279229782005122e-12;
False,0.5,0,4,0,False,False,False,1.0,1.0951766470309208e-11;1.626953582672133e-11;1.828061726177273e-11;1.1101797659406386e-11;,1.4580309236299762e-11;1.7160311712462504e-11;1.828061726177273e-11;9.495403454739563e-12;
False,0.5,0,4,0,False,False,False,1.0,6.558459564010244e-12;1.1823431123048067e-11;1.9591115441051456e-11;1.8189894035458565e-12;,1.2202151870040997e-11;3.749942721349417e-12;1.9591115441051456e-11;1.8189894035458565e-12;
False,0.5,0,4,0,False,False,False,0.75,1094.3498282850485;3.6208856249494387e-11;8.385126836667848e-12;,1.8189894035458565e-11;1.669610333072871e-11;4.897778860262864e-12;
False,0.5,0,4,0,False,False,False,0.75,1.0951766470309208e-11;3.5656368316108745e-11;990.3013490755919;,1.4665161412810538e-11;2.2737367544323206e-11;9.094947017729282e-12;
False,0.5,0,4,0,False,False,False,1.0,1.1647215137477994e-11;3.279229782005122e-12;1.3116919128020487e-11;8.580155856231252e-12;,1.8189894035458565e-11;6.1010759350204984e-12;1.9591115441051456e-11;8.134767913360665e-12;
False,0.5,0,4,0,False,False,False,0.75,1294.4319264096403;7.332580706405269e-12;9.668061295755842e-12;,1.8550124927397645e-11;1.411915463564585e-11;1.2370465364015621e-11;
False,0.5,0,4,0,False,False,False,1.0,1.747082270621699e-11;3.19360876639247e-11;2.0579515874459978e-11;6.366462912410498e-12;,9.140308630886366e-12;1.4805501083264704e-11;2.8413522799043327e-11;6.366462912410498e-12;
False,0.5,0,4,0,False,False,False,1.0,9.094947017729282e-12;5.1448789686149945e-12;5.752149554916067e-12;1.3853010579375966e-11;,1.8189894035458565e-11;1.0913936421275139e-11;3.858659226461245e-12;1.3853010579375966e-11;
False,0.5,0,4,0,False,False,False,0.75,8.134767913360665e-12;2.5221060466468857e-11;841.1109186848411;,8.134767913360665e-12;2.0438351433989948e-11;5.4569682106375694e-12;
False,0.5,0,4,0,False,False,False,1.0,3.637978807091713e-12;7.332580706405269e-12;2.4740930728031242e-11;1.5568041607024215e-11;,5.1448789686149945e-12;1.8212617209884036e-11;2.2128961173796485e-11;1.5568041607024215e-11;
False,0.5,0,4,0,False,False,False,1.0,5.1448789686149945e-12;7.332580706405269e-12;2.7284841053187847e-12;7.275957614183426e-12;,1.1504299109832135e-11;3.749942721349417e-12;2.7284841053187847e-12;1.8189894035458565e-12;
False,0.5,0,4,0,False,False,False,1.0,5.4569682106375694e-12;1.3853010579375966e-11;3.637978807091713e-12;1.2862197421537486e-12;,9.094947017729282e-12;1.6770253673335696e-11;3.637978807091713e-12;1.2862197421537486e-12;
False,0.5,0,4,0,False,False,False,1.0,3.858659226461245e-12;1.8749713606747085e-11;8.580155856231252e-12;7.275957614183426e-12;,2.8760747774580336e-12;1.2635104203081759e-11;1.2870233784346879e-11;7.275957614183426e-12;
False,0.5,0,4,0,False,False,False,1.0,1.0369835082193621e-11;2.329443027495599e-11;2.7284841053187847e-12;1.9863664117875992e-11;,7.823769253302659e-12;2.572439484307497e-11;2.7284841053187847e-12;1.7375871879760597e-11;
False,0.5,0,4,0,False,False,False,1.0,7.275957614183426e-12;5.084229945850415e-12;2.2737367544323206e-12;3.749942721349417e-12;,9.795557720525728e-12;1.0379801288321075e-11;5.322681277320783e-12;3.749942721349417e-12;
False,0.5,0,4,0,False,False,False,1.0,2.0579515874459978e-11;6.1010759350204984e-12;1.324244274525066e-11;1.1504299109832135e-11;,2.6233838256040975e-11;6.1010759350204984e-12;6.558459564010244e-12;5.1448789686149945e-12;
False,0.5,0,4,0,False,False,False,1.0,1.55414522765887e-11;7.275957614183426e-12;8.385126836667848e-12;7.77072613829435e-12;,1.8189894035458565e-11;6.558459564010244e-12;2.7284841053187847e-12;7.77072613829435e-12;
False,0.5,0,4,0,False,False,False,1.0,9.094947017729282e-12;1.4665161412810538e-11;7.332580706405269e-12;1.828061726177273e-11;,7.71731845292249e-12;1.4999770885397668e-11;3.885363069147175e-12;1.4665161412810538e-11;
False,0.5,0,4,0,False,False,False,1.0,2.7284841053187847e-12;3.086927381168996e-11;1.0951766470309208e-11;1.8189894035458565e-12;,1.639614891002561e-12;1.124982816404825e-11;9.094947017729282e-12;5.4569682106375694e-12;
False,0.5,0,4,0,False,False,False,1.0,1.1647215137477994e-11;2.9103830456733704e-11;5.303219854654618e-12;8.385126836667848e-12;,1.2635104203081759e-11;3.253907165344266e-11;4.897778860262864e-12;1.1395935949750917e-11;
False,0.5,0,4,0,False,False,False,1.0,1.524590935718171e-11;1.3116919128020487e-11;5.4569682106375694e-12;1.8189894035458565e-11;,7.332580706405269e-12;1.3116919128020487e-11;1.324244274525066e-11;2.4404303740081994e-11;
False,0.5,0,4,0,False,False,False,1.0,1.0289757937229989e-11;1.3882834102763579e-11;3.5656368316108745e-11;1.3853010579375966e-11;,7.275957614183426e-12;1.747082270621699e-11;2.9330322825621076e-11;1.8727642129282687e-11;
False,0.5,0,4,0,False,False,False,1.0,1.3116919128020487e-11;1.3642420526593924e-11;9.275062463698822e-12;5.9117155615240335e-12;,1.543463690584498e-11;1.4916822207721204e-11;1.0606439709309235e-11;5.9117155615240335e-12;
False,0.5,0,4,0,False,False,False,1.0,8.829596408280667e-12;1.1504299109832135e-11;1.4206761399521663e-11;4.897778860262864e-12;,1.1823431123048067e-11;9.795557720525728e-12;2.300859821966427e-11;1.016845989170083e-11;
False,0.5,0,4,0,False,False,False,1.0,7.275957614183426e-12;4.547473508864641e-12;1.0289757937229989e-11;8.385126836667848e-12;,1.4551915228366852e-11;7.332580706405269e-12;2.300859821966427e-11;4.897778860262864e-12;
False,0.5,0,4,0,False,False,False,1.0,3.749942721349417e-12;2.8760747774580336e-12;3.637978807091713e-12;3.6662903532026344e-12;,1.4580309236299762e-11;3.858659226461245e-12;1.8550124927397645e-11;1.4999770885397668e-11;
False,0.5,0,4,0,False,False,False,1.0,4.018278929720422e-11;2.0579515874459978e-11;3.203952465593563e-11;3.637978807091713e-12;,5.325011868373421e-11;1.8189894035458565e-11;1.8212617209884036e-11;5.1448789686149945e-12;
False,0.5,0,4,0,False,False,False,1.0,7.77072613829435e-12;1.8749713606747085e-11;3.749942721349417e-12;1.55414522765887e-11;,1.1823431123048067e-11;2.331217841488305e-11;7.332580706405269e-12;1.1064480586898243e-11;
False,0.5,0,4,0,False,False,False,1.0,1.1647215137477994e-11;2.0579515874459978e-11;4.547473508864641e-12;2.7041221523756587e-11;,2.129072510928313e-11;2.6233838256040975e-11;7.332580706405269e-12;4.067383956680332e-12;
False,0.5,0,4,0,False,False,False,1.0,9.275062463698822e-12;2.648488549050132e-11;1.626953582672133e-11;6.431098710768743e-12;,1.2862197421537486e-11;2.5856696039826602e-11;1.4551915228366852e-11;4.067383956680332e-12;
False,0.5,0,4,0,False,False,False,1.0,5.4569682106375694e-12;2.121287941861847e-11;1.0289757937229989e-11;1.543463690584498e-11;,1.2732925824820995e-11;3.049181871436342e-11;1.3116919128020487e-11;1.626953582672133e-11;
