num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
1,0,False,False,False,1.0,2.0206344309552246e-10;,1.8990806909479126e-11;
1,0,False,False,False,1.0,0.0;,9.196696017241577e-12;
1,0,False,False,False,1.0,0.0;,3.749942721349417e-12;
1,0,False,False,False,1.0,4.526662123461374e-10;,4.067383956680332e-12;
1,0,False,False,False,1.0,1.8189894035458565e-12;,2.5270208406163518e-11;
1,0,False,False,False,1.0,2.9789608763705375e-09;,1.4482471614696059e-11;
1,0,False,False,False,1.0,2.5579538487363607e-13;,8.829596408280667e-12;
1,0,False,False,False,1.0,0.0;,1.6207453324747562e-11;
1,0,False,False,False,1.0,2.2296536684973512e-11;,1.2635104203081759e-11;
1,0,False,False,False,1.0,0.0;,1.6770253673335696e-11;
1,0,False,False,False,1.0,0.0;,2.3825463172087868e-11;
1,0,False,False,False,1.0,1.2862197421537486e-12;,3.749942721349417e-12;
1,0,False,False,False,1.0,4.547473508864641e-13;,1.337452083121456e-11;
1,0,False,False,False,1.0,6.273964473859782e-10;,1.3642420526593924e-12;
1,0,False,False,False,1.0,0.0;,1.1647215137477994e-11;
1,0,False,False,False,1.0,0.0;,7.73070496506989e-12;
1,0,False,False,False,1.0,5.6179705641667095e-11;,6.558459564010244e-12;
1,0,False,False,False,1.0,3.848594829806372e-10;,3.183231456205249e-12;
1,0,False,False,False,1.0,0.0;,5.6418002420362693e-11;
1,0,False,False,False,1.0,4.547473508864641e-13;,5.823607568738997e-12;
1,0,False,False,False,1.0,2.1865735616613724e-11;,1.7160311712462504e-11;
1,0,False,False,False,1.0,7.494311190668975e-10;,4.206412995699793e-12;
1,0,False,False,False,1.0,2.298414139461895e-10;,3.279229782005122e-12;
1,0,False,False,False,1.0,0.0;,1.0369835082193621e-11;
1,0,False,False,False,1.0,0.0;,7.103380699760832e-12;
1,0,False,False,False,1.0,2.2802076961931835e-11;,2.572439484307497e-11;
1,0,False,False,False,1.0,3.979400503188441e-10;,6.431098710768743e-12;
1,0,False,False,False,1.0,0.0;,9.151613902530748e-12;
1,0,False,False,False,1.0,1.8319643636085822e-09;,1.22359997904584e-11;
1,0,False,False,False,1.0,3.762673673297741e-11;,6.558459564010244e-12;
1,0,False,False,False,1.0,0.0;,1.6990763190069088e-11;
1,0,False,False,False,1.0,5.084229945850415e-12;,7.458411103860602e-12;
1,0,False,False,False,1.0,0.0;,1.1395935949750917e-11;
1,0,False,False,False,1.0,1.462246028873624e-09;,8.134767913360665e-12;
1,0,False,False,False,1.0,6.821210263296962e-13;,6.558459564010244e-12;
1,0,False,False,False,1.0,0.0;,4.897778860262864e-12;
1,0,False,False,False,1.0,0.0;,1.0989466294262977e-11;
1,0,False,False,False,1.0,0.0;,3.3981526380138176e-11;
1,0,False,False,False,1.0,9.275062463698822e-12;,9.094947017729282e-12;
1,0,False,False,False,1.0,0.0;,1.6990763190069088e-11;
1,0,False,False,False,1.0,0.0;,4.092726157978177e-12;
1,0,False,False,False,1.0,1.8003079478083816e-09;,7.103380699760832e-12;
1,0,False,False,False,1.0,2.2737367544323206e-13;,9.795557720525728e-12;
1,0,False,False,False,1.0,8.526512829121202e-14;,3.751665644813329e-12;
1,0,False,False,False,1.0,5.303219854654618e-12;,8.957483989248525e-12;
1,0,False,False,False,1.0,5.684341886080801e-13;,1.0961793132074624e-11;
1,0,False,False,False,1.0,3.410605131648481e-13;,1.2732925824820995e-11;
1,0,False,False,False,1.0,4.085646186507111e-11;,8.385126836667848e-12;
1,0,False,False,False,1.0,2.815998874342967e-10;,2.8760747774580336e-12;
1,0,False,False,False,1.0,3.8242062222031817e-11;,1.8749713606747085e-12;
1,0,False,False,False,1.0,1.546140993013978e-11;,1.4999770885397668e-11;
1,0,False,False,False,1.0,2.4170153239389606e-12;,6.1010759350204984e-12;
1,0,False,False,False,1.0,1.3642420526593924e-12;,8.687935939880299e-12;
1,0,False,False,False,1.0,0.0;,7.332580706405269e-12;
1,0,False,False,False,1.0,0.0;,5.823607568738997e-12;
1,0,False,False,False,1.0,1.835345336720708e-09;,9.094947017729282e-13;
