in_sensors,method_thresh,num_delete,num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
True,0.5,6,1,0,False,False,False,1.0,1.513700861059373e-11;,1.513700861059373e-11;
True,0.5,6,1,0,False,False,False,1.0,3.798161381895825e-11;,3.798161381895825e-11;
True,0.5,6,1,0,False,False,False,1.0,1.5387672024815976e-11;,1.5387672024815976e-11;
True,0.5,6,1,0,False,False,False,1.0,1.8189894035458565e-12;,1.8189894035458565e-12;
True,0.5,6,1,0,False,False,False,1.0,2.033691978340166e-12;,2.033691978340166e-12;
True,0.5,6,1,0,False,False,False,1.0,3.58414772476645e-11;,3.58414772476645e-11;
True,0.5,6,1,0,False,False,False,1.0,1.4206761399521663e-11;,1.4206761399521663e-11;
True,0.5,6,1,0,False,False,False,1.0,1.4038368172289785e-11;,1.4038368172289785e-11;
True,0.5,6,1,0,False,False,False,1.0,9.374856803373543e-12;,9.374856803373543e-12;
True,0.5,6,1,0,False,False,False,1.0,6.558459564010244e-12;,6.558459564010244e-12;
True,0.5,6,1,0,False,False,False,1.0,4.553154302471009e-12;,4.553154302471009e-12;
True,0.5,6,1,0,False,False,False,1.0,2.8760747774580336e-12;,2.8760747774580336e-12;
True,0.5,6,1,0,False,False,False,1.0,1.639614891002561e-12;,1.639614891002561e-12;
True,0.5,6,1,0,False,False,False,1.0,1.000444171950221e-11;,1.000444171950221e-11;
True,0.5,6,1,0,False,False,False,1.0,1.1647215137477994e-11;,1.1647215137477994e-11;
True,0.5,6,1,0,False,False,False,1.0,1.8189894035458565e-12;,1.8189894035458565e-12;
True,0.5,6,1,0,False,False,False,1.0,3.637978807091713e-12;,3.637978807091713e-12;
True,0.5,6,1,0,False,False,False,1.0,2.3151955358767473e-11;,2.3151955358767473e-11;
True,0.5,6,1,0,False,False,False,1.0,4.834030647877921e-12;,4.834030647877921e-12;
True,0.5,6,1,0,False,False,False,1.0,1.55414522765887e-11;,1.55414522765887e-11;
True,0.5,6,1,0,False,False,False,1.0,4.067383956680332e-12;,4.067383956680332e-12;
True,0.5,6,1,0,False,False,False,1.0,3.049181871436342e-11;,3.049181871436342e-11;
True,0.5,6,1,0,False,False,False,1.0,9.106308604942018e-12;,9.106308604942018e-12;
True,0.5,6,1,0,False,False,False,1.0,7.332580706405269e-12;,7.332580706405269e-12;
True,0.5,6,1,0,False,False,False,1.0,5.624914082024125e-12;,5.624914082024125e-12;
True,0.5,6,1,0,False,False,False,1.0,1.2862197421537486e-12;,1.2862197421537486e-12;
True,0.5,6,1,0,False,False,False,1.0,2.086393532764207e-11;,2.086393532764207e-11;
True,0.5,6,1,0,False,False,False,1.0,2.2737367544323206e-12;,2.2737367544323206e-12;
True,0.5,6,1,0,False,False,False,1.0,5.532240293449121e-12;,5.532240293449121e-12;
True,0.5,6,1,0,False,False,False,1.0,2.5155380510003544e-11;,2.5155380510003544e-11;
True,0.5,6,1,0,False,False,False,1.0,8.829596408280667e-12;,8.829596408280667e-12;
True,0.5,6,1,0,False,False,False,1.0,2.734540681262462e-11;,2.734540681262462e-11;
True,0.5,6,1,0,False,False,False,1.0,1.1647215137477994e-11;,1.1647215137477994e-11;
True,0.5,6,1,0,False,False,False,1.0,6.558459564010244e-12;,6.558459564010244e-12;
True,0.5,6,1,0,False,False,False,1.0,1.2862197421537486e-11;,1.2862197421537486e-11;
True,0.5,6,1,0,False,False,False,1.0,1.7160311712462504e-11;,1.7160311712462504e-11;
True,0.5,6,1,0,False,False,False,1.0,5.823607568738997e-12;,5.823607568738997e-12;
True,0.5,6,1,0,False,False,False,1.0,1.639614891002561e-12;,1.639614891002561e-12;
True,0.5,6,1,0,False,False,False,1.0,2.749717764901976e-12;,2.749717764901976e-12;
True,0.5,6,1,0,False,False,False,1.0,3.279229782005122e-12;,3.279229782005122e-12;
True,0.5,6,1,0,False,False,False,1.0,1.9271847213910488e-11;,1.9271847213910488e-11;
True,0.5,6,1,0,False,False,False,1.0,7.275957614183426e-12;,7.275957614183426e-12;
True,0.5,6,1,0,False,False,False,1.0,2.4404303740081994e-11;,2.4404303740081994e-11;
True,0.5,6,1,0,False,False,False,1.0,6.431098710768743e-12;,6.431098710768743e-12;
True,0.5,6,1,0,False,False,False,1.0,6.760305380939147e-12;,6.760305380939147e-12;
True,0.5,6,1,0,False,False,False,1.0,1.6874742246072377e-11;,1.6874742246072377e-11;
True,0.5,6,1,0,False,False,False,1.0,2.5724394843074972e-12;,2.5724394843074972e-12;
True,0.5,6,1,0,False,False,False,1.0,4.897778860262864e-12;,4.897778860262864e-12;
True,0.5,6,1,0,False,False,False,1.0,3.6662903532026344e-12;,3.6662903532026344e-12;
True,0.5,6,1,0,False,False,False,1.0,1.4999770885397668e-11;,1.4999770885397668e-11;
True,0.5,6,1,0,False,False,False,1.0,8.134767913360665e-12;,8.134767913360665e-12;
True,0.5,6,1,0,False,False,False,1.0,6.558459564010244e-12;,6.558459564010244e-12;
True,0.5,6,1,0,False,False,False,1.0,6.926505289687983e-12;,6.926505289687983e-12;
True,0.5,6,1,0,False,False,False,1.0,1.8189894035458565e-12;,1.8189894035458565e-12;
