k,consistency_thresh,method_thresh,prune,max_time_offset,std,success_rate,theta_error
4,3500,inf,False,0,0,True,0.5521314920668203
4,3500,inf,False,0,0,True,0.09870540494963365
4,3500,inf,False,0,0,True,2.320063624396113
4,3500,inf,False,0,0,True,1.480113625879433
4,3500,inf,False,0,0,True,0.4642390293759817
4,3500,inf,False,0,0,True,0.9722101502900244
4,3500,inf,False,0,0,True,5.513759339207176
4,3500,inf,False,0,0,True,0.9260555214141704
4,3500,inf,False,0,0,True,0.025974151251356936
4,3500,inf,False,0,0,True,0.03954502671233229
4,3500,inf,False,0,0,True,0.17277243490207717
4,3500,inf,False,0,0,True,2.71830109149165
4,3500,inf,False,0,0,True,0.31333159565296853
4,3500,inf,False,0,0,True,0.9830436402462581
4,3500,inf,False,0,0,True,4.472461881803497
4,3500,inf,False,0,0,True,0.07860576400689467
4,3500,inf,False,0,0,True,2.2387582416629783
4,3500,inf,False,0,0,True,3.5312632544879676
4,3500,inf,False,0,0,True,8.762673838236168
4,3500,inf,False,0,0,True,5.266954175489175
4,3500,inf,False,0,0,True,25.716447878283972
4,3500,inf,False,0,0,True,0.7737372479191009
4,3500,inf,False,0,0,True,1.5905715602981658
4,3500,inf,False,0,0,True,3.040682992933313
4,3500,inf,False,0,0,True,5.8329269816333955
4,3500,inf,False,0,0,True,2.50179469401764
4,3500,inf,False,0,0,True,0.02581019331807255
4,3500,inf,False,0,0,True,0.719184009697436
4,3500,inf,False,0,0,True,1.3446583397305147
4,3500,inf,False,0,0,True,7.853962349138932
4,3500,inf,False,0,0,True,0.056221055866309655
4,3500,inf,False,0,0,True,0.19893583427723627
4,3500,inf,False,0,0,True,34.53266443192029
4,3500,inf,False,0,0,True,0.3402141902705651
4,3500,inf,False,0,0,True,0.08070315235246994
4,3500,inf,False,0,0,True,1.6993380202736321
4,3500,inf,False,0,0,True,0.2000166562952186
4,3500,inf,False,0,0,True,0.04637721551123697
4,3500,inf,False,0,250,True,1.1757314824679135
4,3500,inf,False,0,250,True,9.590912941155409
4,3500,inf,False,0,250,True,4.77524599315916
4,3500,inf,False,0,250,True,0.17727719034555633
4,3500,inf,False,0,250,True,1.2132802376966936
4,3500,inf,False,0,250,True,4.438720617951361
4,3500,inf,False,0,250,True,1.0454057202258724
4,3500,inf,False,0,250,True,0.2684750641972915
4,3500,inf,False,0,250,True,0.9887706546118409
4,3500,inf,False,0,250,True,1.1859554896913664
4,3500,inf,False,0,250,True,2.01731176023533
4,3500,inf,False,0,250,True,6.700319665425489
4,3500,inf,False,0,250,True,2.227503917583725
4,3500,inf,False,0,250,True,18.410263833762848
4,3500,inf,False,0,250,True,10.361791301438032
4,3500,inf,False,0,250,True,2.6467378641816417
4,3500,inf,False,0,250,True,0.06230123052849024
4,3500,inf,False,0,250,True,0.9437026623354399
4,3500,inf,False,0,250,True,1.2940855014173422
4,3500,inf,False,0,250,True,1.3922844232949672
4,3500,inf,False,0,250,True,0.5920743988374539
4,3500,inf,False,0,250,True,1.0701113808874982
4,3500,inf,False,0,250,True,54.69769221720121
4,3500,inf,False,0,250,True,22.72594939623199
4,3500,inf,False,0,250,True,0.4009582800639322
4,3500,inf,False,0,250,True,4.491348093944119
4,3500,inf,False,0,250,True,0.056546999013427524
4,3500,inf,False,0,250,True,0.7316672804465272
4,3500,inf,False,0,250,True,0.015717521669898815
4,3500,inf,False,0,250,True,1.5965196723561874
4,3500,inf,False,0,250,True,5.380895481688249
4,3500,inf,False,0,250,True,6.240415219187703
4,3500,inf,False,0,250,True,0.4621592913557677
4,3500,inf,False,0,250,True,0.7332317541440361
4,3500,inf,False,0,250,True,28.42557470374991
4,3500,inf,False,0,250,True,0.7172780941675114
4,3500,inf,False,0,250,True,0.6564451526730863
4,3500,inf,False,0,250,True,4.807112458185799
4,3500,inf,False,0,250,True,25.297242286351413
4,3500,inf,False,0,250,True,14.799847657161635
4,3500,inf,False,0,250,True,4.413737047187624
4,3500,inf,False,0,250,True,3.7365585799673227
4,3500,inf,False,0,250,True,17.89937649527549
4,3500,inf,False,0,250,True,5.401806156065703
4,3500,inf,False,0,250,True,0.25846875649277656
4,3500,inf,False,0,250,True,3.4400495002854203
4,3500,inf,False,0,250,True,0.3561817148870521
4,3500,inf,False,0,250,True,0.18957005907174818
4,3500,inf,False,0,250,True,0.10501246574092704
4,3500,inf,False,0,250,True,3.0753299469302107
4,3500,inf,False,0,250,True,0.9942889292180754
4,3500,inf,False,0,250,True,3.7095147661473717
4,3500,inf,False,0,250,True,3.0453689746554744
4,3500,inf,False,0,250,True,0.4672431453961501
4,3500,inf,False,0,250,True,1.0534186579815685
4,3500,inf,False,0,250,True,0.3913557338291689
4,3500,inf,False,0,250,True,0.46809108241974684
4,3500,inf,False,0,250,True,2.909166653584556
4,3500,inf,False,0,250,True,1.9698531261145646
4,3500,inf,False,0,250,True,12.413632944395061
4,3500,inf,False,0,250,True,1.8606072512350167
4,3500,inf,False,0,250,True,4.998519641251612
4,3500,inf,False,0,250,True,0.04243053233485483
4,3500,inf,False,0,250,True,0.7530568186594877
4,3500,inf,False,0,250,True,0.9255255290700433
4,3500,inf,False,0,250,True,3.4746755397198967
4,3500,inf,False,0,250,True,1.585021539550798
4,3500,inf,False,0,250,True,2.0148908409344557
4,3500,inf,False,0,250,True,1.5735079226297586
4,3500,inf,False,0,250,True,167.8961236545397
4,3500,inf,False,0,250,True,4.522328993481295
4,3500,inf,False,0,250,True,0.8347523531448999
4,3500,inf,False,0,250,True,11.30906749106083
4,3500,inf,False,0,250,True,5.186441219288
4,3500,inf,False,0,250,True,12.573128602537764
4,3500,inf,False,0,250,True,1.3052709831394367
4,3500,inf,False,0,250,True,55.755319688533305
4,3500,inf,False,0,250,True,15.412427024794187
4,3500,inf,False,0,250,True,3.3293277747320094
4,3500,inf,False,0,250,True,0.3119898774994301
4,3500,inf,False,0,250,True,14.976422932079679
4,3500,inf,False,0,250,True,4.931534737394109
4,3500,inf,False,0,250,True,1.8223799758879764
4,3500,inf,False,0,250,True,5.918820463361271
4,3500,inf,False,0,250,True,2.538578197963293
4,3500,inf,False,0,250,True,1.3500508780321248
4,3500,inf,False,0,250,True,2.4311295775762574
4,3500,inf,False,0,250,True,0.3476611615933183
4,3500,inf,False,0,250,True,3.811269792077084
4,3500,inf,False,0,250,True,19.41534398472492
4,3500,inf,False,0,250,True,0.1283946715584623
4,3500,inf,False,0,250,True,0.22743995373475556
4,3500,inf,False,0,250,True,4.438605351221511
4,3500,inf,False,0,250,True,0.27334424923675016
4,3500,inf,False,0,250,True,7.6931035125593965
4,3500,inf,False,0,250,True,0.7764452196382621
4,3500,inf,False,0,250,True,7.643056702570959
4,3500,inf,False,0,250,True,0.06326561165495548
4,3500,inf,False,0,250,True,1.706937893306666
4,3500,inf,False,0,250,True,0.8367637933709169
4,3500,inf,False,0,250,True,0.6456787190839126
4,3500,inf,False,0,250,True,2.0078541315077736
4,3500,inf,False,0,250,True,11.10444189763767
4,3500,inf,False,0,250,True,3.215117187052087
4,3500,inf,False,0,250,True,3.26001312207498
4,3500,inf,False,0,250,True,0.16639371639411848
4,3500,inf,False,0,250,True,0.9881339571670722
4,3500,inf,False,0,250,True,1.3589596701641824
4,3500,inf,False,0,250,True,2.478865297376956
4,3500,inf,False,0,250,True,0.680091498504936
4,3500,inf,False,0,250,True,0.35889261385500326
4,3500,inf,False,0,250,True,4.989083637270809
4,3500,inf,False,0,250,True,16.649208620163215
4,3500,inf,False,0,250,True,0.7594076012388413
4,3500,inf,False,0,250,True,12.287654838968777
4,3500,inf,False,0,250,True,4.230556972791334
4,3500,inf,False,0,250,True,10.818390454967869
4,3500,inf,False,0,250,True,0.5486426564527562
4,3500,inf,False,0,250,True,1.0759893243327685
4,3500,inf,False,0,250,True,10.287396153618499
4,3500,inf,False,0,250,True,5.399053141425405
4,3500,inf,False,0,250,True,2.8817663518602643
4,3500,inf,False,0,250,True,1.650310442243672
4,3500,inf,False,0,250,True,68.86501789310068
4,3500,inf,False,0,250,True,11.3646287770042
4,3500,inf,False,0,250,True,9.356523885442883
4,3500,inf,False,0,250,True,2.9834442330951134
4,3500,inf,False,0,250,True,3.008437441511518
4,3500,inf,False,0,250,True,1.6922891125201431
4,3500,inf,False,0,250,True,0.4460714316214762
4,3500,inf,False,0,250,True,0.4857393616826897
4,3500,inf,False,0,250,True,0.21770006575079037
4,3500,inf,False,0,250,True,4.830406481833377
4,3500,inf,False,0,250,True,2.9860306994557533
4,3500,inf,False,0,250,True,1.5842745086973054
4,3500,inf,False,0,250,True,7.708881923937639
4,3500,inf,False,0,250,True,1.1892707535766078
4,3500,inf,False,0,250,True,0.13513453009359822
4,3500,inf,False,0,250,True,1.788103125592162
4,3500,inf,False,0,250,True,0.05188173244159522
4,3500,inf,False,0,250,True,22.407854589619348
4,3500,inf,False,0,250,True,5.888446089864175
4,3500,inf,False,0,250,True,0.34756880311744
4,3500,inf,False,0,250,True,0.2942293493860877
4,3500,inf,False,0,250,True,1.7978071083249105
4,3500,inf,False,0,250,True,3.226115263488623
4,3500,inf,False,0,250,True,1.189712267566776
4,3500,inf,False,0,250,True,2.615885194074771
4,3500,inf,False,0,250,True,151.73117787869833
4,3500,inf,False,0,250,True,0.7897392606193918
4,3500,inf,False,0,500,True,1.1518718711650493
4,3500,inf,False,0,500,True,0.033261790783257084
4,3500,inf,False,0,500,True,8.172473461121811
4,3500,inf,False,0,500,True,9.99789813406646
4,3500,inf,False,0,500,True,2.4939195307702313
4,3500,inf,False,0,500,True,2.454343196845713
4,3500,inf,False,0,500,True,0.724091071822297
4,3500,inf,False,0,500,True,0.07978690055266213
4,3500,inf,False,0,500,True,1.5884986864058135
4,3500,inf,False,0,500,True,0.7829788755719242
4,3500,inf,False,0,500,True,23.732284264059288
4,3500,inf,False,0,500,True,0.08920582029858082
4,3500,inf,False,0,500,True,4.06036530796392
4,3500,inf,False,0,500,True,0.11481167763069067
4,3500,inf,False,0,500,True,16.2971522791918
4,3500,inf,False,0,500,True,118.78840953129722
4,3500,inf,False,0,500,True,0.8012416800542255
